"HOREHAM ROAD HOLLYCROFT COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,550,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.42,2.92,4.23,1.74,2.75,4.08,4.19,2.57,5.48,1.36,4.00,
February,0.70,0.85,2.83,4.42,0.93,4.05,2.84,3.69,2.16,0.87,1.67,
March,2.54,2.24,2.07,2.20,1.80,1.20,0.47,4.08,2.05,0.07,1.80,
April,3.10,1.30,3.18,3.27,3.36,3.33,3.42,1.98,2.77,0.86,1.71,
May,1.49,1.61,0.53,4.36,4.18,3.25,3.94,1.23,1.50,2.23,2.93,
June,1.54,0.01,1.64,0.50,1.77,0.13,3.31,5.85,3.42,1.75,1.13,
July,4.99,0.39,3.26,2.79,3.66,5.09,2.17,2.54,1.63,1.35,3.11,
August,1.32,0.96,3.19,2.13,5.30,2.69,2.35,4.92,1.83,2.58,3.66,
September,3.70,0.61,3.16,3.05,3.44,3.13,0.63,5.51,0.61,2.55,3.51,
October,2.30,1.15,1.59,7.47,5.74,4.76,2.79,2.73,8.04,4.72,2.41,
November,1.71,2.06,1.95,2.45,3.57,3.96,6.80,3.86,4.47,8.33,6.19,
December,3.75,2.64,4.34,3.79,5.19,5.06,0.72,4.82,3.77,8.01,3.30,
Total,31.56,16.74,31.97,38.17,41.69,40.73,33.63,43.78,37.73,34.68,35.42,
Calc annual,31.56,16.74,31.97,38.17,41.69,40.73,33.63,43.78,37.73,34.68,35.42,
Difference,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
