"HOVE, PARK VIEW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,479,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.75,1.46,3.23,
February,,,,,,,,,1.52,1.71,1.61,
March,,,,,,,,,2.27,0.11,1.65,
April,,,,,,,,,3.22,0.77,1.79,
May,,,,,,,,,1.30,2.05,2.03,
June,,,,,,,,,2.87,2.50,0.91,
July,,,,,,,,,2.17,1.67,2.61,
August,,,,,,,,,2.16,2.61,3.40,
September,,,,,,,,,0.86,0.80,2.68,
October,,,,,,,,,7.16,3.71,2.79,
November,,,,,,,,,4.05,9.65,5.84,
December,,,,,,,,,3.74,6.62,2.88,
Total,,,,,,,,,37.07,33.66,31.42,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.07,33.66,31.42,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
