"KIRKBY STEPHEN REDMAN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3660,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.43,8.94,3.62,4.15,4.38,6.60,6.63,4.98,10.01,1.03,8.04,
February,3.50,0.14,4.22,6.42,0.80,7.71,3.27,1.81,4.89,0.58,0.50,
March,6.10,4.80,3.60,1.94,1.41,1.76,1.78,3.46,4.66,0.32,3.19,
April,4.77,0.78,2.95,3.56,1.77,4.86,2.45,2.91,0.84,1.30,2.30,
May,6.18,2.90,1.43,4.07,6.56,5.40,1.82,2.68,1.02,1.85,1.26,
June,1.02,0.28,1.83,1.60,2.04,0.15,2.95,2.66,6.19,2.21,2.51,
July,4.87,2.22,5.06,3.16,3.51,3.20,3.97,5.14,2.90,3.60,6.14,
August,2.59,6.00,2.83,7.82,2.38,5.85,4.01,7.50,10.71,4.01,6.39,
September,2.33,1.74,3.74,3.63,5.73,3.51,5.02,6.20,1.88,2.21,2.39,
October,1.63,3.08,1.89,8.71,5.00,5.18,3.49,5.01,6.80,5.13,5.63,
November,3.86,1.84,2.13,6.39,2.61,2.81,7.88,4.76,6.75,7.90,4.91,
December,4.73,7.91,7.49,3.77,10.02,5.66,0.59,1.68,3.88,10.78,4.17,
Total,48.01,40.63,40.79,55.22,46.21,52.69,43.86,48.79,60.53,40.92,47.43,
Calc annual,48.01,40.63,40.79,55.22,46.21,52.69,43.86,48.79,60.53,40.92,47.43,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
