"PORSTMOUTH EASTNEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.91,3.45,4.01,1.40,2.57,4.26,3.86,1.85,3.67,1.16,2.99,
February,0.43,0.40,2.49,4.52,0.28,4.49,1.69,3.41,1.40,0.87,1.32,
March,1.70,0.85,1.74,1.47,1.29,0.26,0.41,2.19,1.75,0.07,1.07,
April,2.00,1.05,2.85,2.78,1.87,2.33,2.23,1.64,1.83,0.76,2.19,
May,1.12,0.89,0.44,2.66,2.66,3.91,1.84,0.74,1.88,1.50,1.01,
June,2.10,0.09,1.04,0.31,2.80,0.00,2.11,2.42,1.82,1.07,0.99,
July,4.83,0.29,2.58,0.83,2.37,3.47,1.14,2.44,1.19,2.51,1.25,
August,0.85,1.60,3.18,1.95,2.20,3.90,1.19,2.12,3.30,1.33,2.88,
September,1.89,0.57,1.26,2.26,4.32,2.19,0.77,4.86,0.96,0.28,1.90,
October,3.97,1.01,0.96,5.26,4.77,2.98,2.15,1.72,6.61,2.49,2.32,
November,1.25,2.34,1.71,1.42,2.06,3.16,6.34,2.92,2.86,4.90,3.84,
December,2.35,1.38,3.76,2.85,3.66,3.96,0.29,3.83,2.97,4.67,2.64,
Total,26.40,13.92,26.02,27.71,30.85,34.91,24.02,30.14,30.24,21.61,24.40,
Calc annual,26.40,13.92,26.02,27.71,30.85,34.91,24.02,30.14,30.24,21.61,24.40,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
