"HEYTESBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1518,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.28,2.93,4.09,1.57,4.00,3.83,5.03,4.27,5.14,1.47,5.31,
February,1.02,0.44,3.32,6.72,0.33,4.79,1.86,4.27,2.22,0.79,0.96,
March,2.17,2.10,2.94,2.00,1.18,0.29,0.57,4.27,2.87,0.28,1.74,
April,4.84,0.87,3.67,2.32,3.64,2.49,3.60,1.86,1.58,0.89,2.14,
May,2.44,2.02,0.49,1.16,5.81,5.10,3.21,0.81,2.73,2.12,1.77,
June,2.47,0.27,0.96,0.65,2.36,0.04,2.77,3.36,2.39,1.43,1.11,
July,5.66,0.43,5.53,1.39,4.40,3.31,2.06,3.64,2.01,1.34,2.29,
August,1.22,1.52,3.58,2.97,2.50,3.63,1.51,3.62,2.16,1.51,2.96,
September,0.89,1.61,1.64,2.97,3.74,4.48,1.57,5.86,1.93,0.75,3.45,
October,2.71,0.95,1.84,5.37,5.43,4.28,3.39,2.60,5.07,4.76,1.91,
November,1.74,2.14,1.51,2.43,2.80,2.39,7.55,3.13,3.99,8.05,4.00,
December,2.87,1.95,4.08,3.70,6.00,3.90,0.51,3.47,3.09,6.80,3.23,
Total,32.31,17.23,33.65,33.25,42.19,38.53,33.63,41.16,35.18,30.19,30.87,
Calc annual,32.31,17.23,33.65,33.25,42.19,38.53,33.63,41.16,35.18,30.19,30.87,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
