"EARLSWOOD SEWAGE FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,117,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.58,2.52,3.92,1.60,2.84,2.84,2.91,2.33,3.98,1.46,3.50,
February,0.46,0.21,2.35,3.64,0.98,4.22,2.60,4.61,1.49,0.45,0.86,
March,1.71,1.27,2.12,1.92,1.50,0.85,0.53,2.81,1.96,0.01,1.94,
April,2.73,1.18,3.11,2.12,2.96,3.22,3.98,2.03,1.72,0.82,1.40,
May,1.09,0.95,0.95,2.80,3.63,2.44,1.62,1.06,2.19,1.91,2.60,
June,1.29,0.11,1.36,0.47,2.62,0.13,3.71,3.63,2.53,1.60,0.88,
July,4.67,0.28,3.42,3.69,3.91,3.95,1.96,2.62,1.66,2.07,3.08,
August,1.42,1.38,2.49,2.12,3.76,2.53,2.27,4.45,2.97,2.43,3.18,
September,3.68,0.70,1.73,1.71,3.09,2.69,0.85,5.38,0.72,0.16,4.29,
October,1.05,1.37,1.09,6.94,3.55,3.65,2.28,1.90,5.51,4.14,1.79,
November,1.91,1.75,1.98,1.67,3.46,2.58,5.64,2.77,2.64,6.47,4.61,
December,2.57,1.72,4.25,3.11,3.82,3.09,0.45,4.10,3.27,7.19,2.07,
Total,25.16,13.44,28.77,31.79,36.12,32.19,28.80,37.69,30.64,28.71,30.20,
Calc annual,25.16,13.44,28.77,31.79,36.12,32.19,28.80,37.69,30.64,28.71,30.20,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
