"PENTLAND HILLS (CROSSWOOD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5125,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.60,7.30,3.31,3.21,2.96,3.98,5.02,4.03,8.26,1.18,5.30,
February,4.43,0.97,2.85,3.86,1.05,4.14,3.71,2.08,3.34,1.30,0.56,
March,3.95,4.74,2.62,1.45,0.68,2.63,2.83,3.64,2.28,0.69,2.37,
April,2.97,1.27,2.60,3.54,1.92,4.79,2.45,2.85,1.26,1.69,1.31,
May,4.35,2.33,3.30,3.09,4.65,4.88,3.82,1.99,1.80,2.42,1.74,
June,1.63,0.50,2.10,1.52,2.67,0.74,4.53,3.75,4.22,2.39,2.62,
July,5.04,2.74,4.70,3.97,4.27,1.96,3.09,2.78,3.13,3.97,3.76,
August,7.24,6.03,2.30,6.31,4.30,3.55,3.15,6.14,5.22,5.96,5.76,
September,2.72,2.98,2.39,4.63,4.01,4.64,4.24,9.58,4.10,1.06,3.58,
October,1.10,4.09,2.32,5.05,4.07,2.80,5.08,5.00,5.71,4.96,5.00,
November,3.85,1.61,2.18,4.01,2.25,1.37,5.16,4.35,4.04,5.56,5.28,
December,3.50,6.69,3.58,3.30,4.69,4.67,1.54,1.71,3.66,7.18,2.79,
Total,45.38,41.25,34.25,43.94,37.52,40.15,44.62,47.90,47.02,38.36,40.07,
Calc annual,45.38,41.25,34.25,43.94,37.52,40.15,44.62,47.90,47.02,38.36,40.07,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
