"WEYBRIDGE, ST GEORGE'S HILL, ST MICHAEL'S HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,139,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.76,1.90,2.30,1.25,2.41,1.62,2.79,1.82,3.28,1.33,3.36,
February,0.30,0.37,2.04,2.81,0.47,3.24,2.12,3.89,1.64,0.45,0.68,
March,1.18,1.02,1.50,2.14,0.70,0.47,0.72,2.46,1.57,0.02,1.17,
April,2.85,0.69,2.44,1.90,3.03,2.14,2.50,1.71,1.75,0.87,1.49,
May,0.65,1.25,0.99,2.27,3.02,1.93,1.66,1.18,2.40,1.47,3.65,
June,1.63,0.19,0.96,0.36,2.63,0.05,3.04,3.06,2.33,0.91,0.64,
July,4.54,0.25,2.71,1.82,3.70,3.81,1.41,2.91,1.94,1.15,1.72,
August,1.45,0.60,2.22,1.40,2.38,3.04,0.95,2.89,2.82,2.37,2.55,
September,2.29,1.46,1.44,1.41,2.89,2.45,1.61,4.57,0.93,0.18,2.76,
October,1.41,0.65,0.87,5.27,3.39,2.58,2.36,1.26,4.44,2.78,0.91,
November,1.03,1.50,1.30,1.41,2.54,1.54,4.34,2.85,1.78,5.55,4.37,
December,1.84,1.04,3.12,2.02,2.69,2.61,0.29,3.75,2.49,5.39,1.90,
Total,20.93,10.92,21.89,24.06,29.85,25.48,23.79,32.35,27.37,22.47,25.20,
Calc annual,20.93,10.92,21.89,24.06,29.85,25.48,23.79,32.35,27.37,22.47,25.20,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
