HELVELLYN BIRKSIDE (5 inch),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NY337133,Long,-3.025521,Lat,54.510651,Elevation,1900,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,6.5,11.3,7.1,13,6.7,12.5,7.6,20.3,10.85,15.94,4.69,14.29,14.84,12.08,14.26,1.66,3.77,8.01,16.71,16.15,7.54,11.51,11.86,15.83,8.32,6.48,9.29,8.22,5.81,8.18,8.23,6.08,14.63,10.09,6.94,13.87
February,,,,,,6.8,9.6,5.9,5,2.5,3,7.2,0.44,8.5,0.86,14.72,5.15,10.3,4.75,13.34,3.45,9.35,3.13,7.04,5.04,13,6.32,2.5,10.09,7.78,12.51,10.2,2.98,4.58,7.28,3.45,1.97,9.8,9.86,3.13,12.37
March,,,,,,2,2.4,8.3,9.9,1.4,4.5,2,6.64,6.96,6.79,2.6,6.9,8.3,5.5,7.57,10.29,6.2,7.77,3.35,1.15,6.01,5.82,9.5,7.31,3.09,6.55,8.1,6.97,1.28,7.54,3.35,4.03,8.23,2.19,7.58,3.34
April,,,,,,8.7,4.7,3.5,4.7,3.5,5.2,5.6,9.21,3.59,7.82,6.84,2.93,6.01,0.79,3.9,5.04,4.96,6.26,4.85,6.13,4.34,2.84,11.92,4.23,9.77,6.27,6.8,5.62,5.48,2.43,4.32,2.18,2.37,3.12,8.48,7.26
May,,,,,,9.4,5,4.4,2.6,5.4,3.7,6.8,6.38,4.83,6.89,1.13,1.95,3.82,8.31,2.25,2.95,6.78,8.64,8.54,4.32,6.78,2.13,5.77,4.25,4.51,3.83,4.11,5,5.67,7.4,8.29,4.83,5.02,9.7,2.16,4.11
June,,,,,,0.2,6.9,6,11.8,4.1,3.2,10.8,5.75,3.52,3.62,9.54,8.62,5.28,12.4,7.69,1.26,0.65,2.09,6.25,7.53,7.4,9.27,6.57,13.34,2.39,4.78,1.76,4.63,5.39,9.15,7.12,5.52,2.98,7.43,6.92,7.3
July,,,,,,2.6,7.7,9.4,5.1,9.9,7.4,9.2,10.72,8.6,3.2,4.55,10.67,6.55,13.27,14.73,10.22,2.74,6.54,6.1,4.5,7.05,7.67,6.16,6.93,3.29,7.68,6.09,6,14.66,7.72,4.38,8.96,7.58,7.12,9.45,9.95
August,,,,,,8.8,8.2,11.5,15,11.8,13.5,7.9,2.91,6.79,10.51,5.09,5.76,4.98,5.44,4.5,3.92,12.08,11.52,14.03,6.15,2.82,12.32,0.16,12.09,6.28,15.61,10.75,12.61,10.25,10.04,4.46,16.19,11.54,7.83,2.13,5.96
September,,,,,,7.5,7.3,10.2,5.4,3.3,7.6,5.1,10.09,2.65,13.52,16.37,12.02,8.35,6.53,2.96,6.51,2.81,11.7,11.59,9.62,10.02,18.42,8.89,11.59,3.45,20.18,12.78,9.42,16,18.2,7.21,7.43,11.08,10.17,1.54,5.65
October,,,,,,14,7.4,9.1,18.1,11.5,15.7,5.7,14.28,9,15.11,16.37,8.1,6.64,19.59,6.23,11,9.22,12.23,13.25,10.2,11.75,1.46,3.46,8.81,13.37,7.94,1.28,11.62,5.34,20.63,7.36,7.25,12.55,10.23,12.21,8.15
November,,,,,,2.3,12.8,9.3,16.2,18.7,10,17.2,6.61,4.73,4.41,9.78,11.24,2.49,17.17,15.29,11.4,10.46,2.94,5.89,16.44,0.95,19.15,15.89,8.65,16.37,9.08,22.25,6.09,17.66,19.87,4.77,3.99,4.41,2.49,15.61,20.39
December,,,,,,6.2,1.8,3.5,6,19.9,9.1,6.1,16.98,1.65,19.53,7.69,15.82,6.97,8.59,5.14,10.68,6.07,17.82,4.67,11.13,8.25,13.49,5.04,12.02,13.14,3.38,15.4,7.89,6.87,12.67,12.93,13.36,11.12,8.84,19.13,9.84
Total,,,,,,75,85.1,88.2,112.8,98.7,95.4,91.2,110.31,71.67,108.2,99.37,103.45,84.53,114.42,97.86,78.38,75.09,98.65,102.27,98.36,85.91,110.4,87.72,115.14,91.76,104.29,108.81,87.05,98.99,131.11,75.87,81.79,101.31,89.07,95.28,108.19
