KENTISH TOWN RESERVOIR BANK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7743,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.32,2.02,3.57,,1.18,3.02,0.95,4.54,1.18,1.72,,
February,1.29,1.31,,,0.94,1.10,2.30,1.69,1.53,3.69,,
March,2.30,,1.13,,0.51,,2.38,3.16,0.95,1.26,,
April,0.48,,,,1.21,2.49,1.79,1.99,4.45,2.81,,
May,0.70,0.88,,,0.90,1.61,0.76,1.94,3.36,3.46,,
June,0.80,,10.82,,2.03,3.10,1.48,0.63,3.76,4.70,,
July,1.20,,,,1.05,4.05,0.73,3.91,0.60,4.05,,
August,2.70,,,,1.00,1.33,1.98,2.64,4.33,4.67,,
September,1.90,,,,2.63,2.85,3.14,0.93,1.04,3.20,,
October,3.60,1.22,6.09,,3.34,3.57,1.20,1.49,1.90,0.82,,
November,1.70,,3.98,,2.14,3.34,3.38,,2.82,-999.00,,
December,2.80,,4.32,,1.60,0.88,6.36,5.10,2.47,,,
Total,20.79,24.95,29.91,22.07,18.53,27.34,26.45,28.02,28.39,31.89,,
Calc annual,20.79,5.43,29.91,0.00,18.53,27.34,26.45,28.02,28.39,30.38,,
Difference,0.00,19.52,0.00,22.07,0.00,-0.00,0.00,0.00,0.00,1.51,,
