"LEWISHAM, FOREST HILL RES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,19,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.32,1.91,2.35,1.36,2.79,1.74,2.29,1.93,3.43,0.89,2.53,
February,0.66,0.15,1.88,2.90,0.71,3.57,2.94,3.83,1.39,0.62,0.66,
March,1.69,1.39,1.56,2.26,0.60,0.72,0.24,2.31,1.68,0.07,1.71,
April,2.84,1.34,2.83,1.54,3.35,2.23,4.27,2.14,1.46,1.12,1.78,
May,0.86,1.76,0.92,2.36,3.68,1.84,1.76,1.26,2.98,1.33,3.45,
June,1.76,0.33,1.59,0.54,2.28,0.16,3.03,3.48,2.70,1.03,3.23,
July,3.68,0.19,3.74,2.64,2.96,3.63,1.94,2.63,2.22,1.69,2.36,
August,1.88,0.72,2.41,2.43,2.59,2.97,2.23,4.55,2.74,1.99,2.69,
September,3.50,1.71,2.03,1.36,3.08,2.16,1.70,4.68,0.92,0.25,4.56,
October,1.01,0.90,1.14,5.23,3.26,2.78,2.49,1.42,4.03,2.79,1.41,
November,1.08,2.18,1.40,1.67,3.37,2.20,4.94,2.65,1.68,5.36,4.60,
December,2.17,1.29,3.09,2.11,2.62,2.78,0.47,3.48,2.65,4.69,1.73,
Total,23.45,13.87,24.94,26.40,31.29,26.78,28.30,34.36,27.88,21.83,30.71,
Calc annual,23.45,13.87,24.94,26.40,31.29,26.78,28.30,34.36,27.88,21.83,30.71,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
