"STUFFYNWOOD HALL (MANSFIELD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2407,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.47,0.54,3.25,3.07,3.51,2.11,3.93,2.32,0.48,1.72,,
February,2.17,4.10,1.99,3.70,2.52,2.89,0.48,0.46,1.52,1.86,,
March,2.23,3.34,1.70,1.44,2.24,1.35,3.15,1.54,2.73,4.12,,
April,1.34,1.32,2.99,2.95,2.15,1.84,1.65,1.30,2.24,3.49,,
May,1.90,2.14,2.55,2.01,0.70,2.15,6.10,1.94,0.72,4.47,,
June,3.90,1.91,3.64,3.26,0.63,3.17,0.99,0.37,3.13,0.61,,
July,6.19,1.41,2.98,2.24,3.36,0.39,3.03,1.63,4.98,2.28,,
August,2.02,5.04,2.03,1.10,2.07,2.27,1.52,1.97,2.41,2.71,,
September,5.05,1.89,2.95,5.64,0.94,2.32,0.95,1.82,0.76,2.21,,
October,6.54,3.21,4.96,3.27,0.89,6.22,4.66,1.94,0.50,4.86,,
November,3.04,2.88,3.98,2.82,0.94,2.41,1.60,2.04,4.16,0.72,,
December,3.27,2.33,5.58,1.33,1.91,0.57,3.18,1.77,2.56,2.11,,
Total,38.12,30.11,38.60,32.83,21.86,27.69,31.24,19.10,26.19,31.16,,
Calc annual,38.12,30.11,38.60,32.83,21.86,27.69,31.24,19.10,26.19,31.16,,
Difference,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
