"HUNTINGDON HINCHINGBROOKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1154/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.82,2.01,2.20,1.11,1.96,1.01,2.53,1.64,3.75,1.41,,
February,0.73,0.39,1.59,2.92,0.71,1.88,2.13,2.33,1.13,0.75,,
March,1.42,1.07,1.45,2.41,0.57,0.88,0.31,1.64,1.38,0.06,,
April,3.11,1.20,2.95,1.08,2.91,1.24,4.02,1.66,0.91,1.56,,
May,1.00,0.92,1.36,1.05,2.99,3.07,2.35,0.64,1.70,1.23,,
June,1.27,0.53,1.15,0.54,1.72,0.26,2.36,2.33,2.20,1.00,,
July,3.70,0.35,3.58,2.86,3.68,1.83,2.57,2.09,1.96,1.84,,
August,0.85,0.88,2.13,2.00,1.83,2.46,1.00,2.62,1.62,0.60,,
September,1.77,1.06,2.35,2.98,2.35,2.77,2.38,3.95,0.60,0.24,,
October,0.81,1.06,0.54,3.21,3.74,3.17,2.13,1.65,2.75,3.13,,
November,0.85,1.56,1.07,1.36,2.14,1.54,2.93,2.42,2.09,4.13,,
December,1.94,1.14,2.00,2.35,1.88,2.29,0.47,2.23,2.25,3.53,,
Total,19.27,12.17,22.37,23.87,26.48,22.40,25.18,25.20,22.34,19.48,,
Calc annual,19.27,12.17,22.37,23.87,26.48,22.40,25.18,25.20,22.34,19.48,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,
