"BROUGHSHANE, TULLYMORE SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6236,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,5.15,4.09,7.57,1.68,4.44,
February,,,,,,,3.21,1.81,3.44,2.66,0.98,
March,,,,,,,2.24,2.64,3.74,0.44,2.17,
April,,,,,,,1.80,2.02,1.57,1.04,2.07,
May,,,,,,,3.20,2.22,1.36,3.35,1.64,
June,,,,,,,2.44,4.45,6.44,3.11,2.18,
July,,,,,,,4.31,3.30,3.24,2.73,3.39,
August,,,,,,,4.98,2.81,4.78,6.08,8.02,
September,,,,,,,3.62,6.00,3.05,1.23,2.81,
October,,,,,,,4.95,3.86,5.40,6.56,8.35,
November,,,,,,,4.89,4.50,5.66,4.95,4.27,
December,,,,,,,2.00,1.65,4.27,7.33,3.94,
Total,,,,,,,42.79,39.35,50.52,41.16,44.26,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,42.79,39.35,50.52,41.16,44.26,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,
