"LOCKERBIE (CASTLE MILK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5034,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.87,8.08,4.36,2.40,4.91,3.50,6.29,4.82,10.91,2.15,6.35,
February,3.54,0.20,3.47,6.00,0.62,5.35,6.21,2.69,4.39,1.53,0.08,
March,4.16,3.66,2.08,1.52,1.23,1.09,1.93,3.49,4.83,1.15,3.10,
April,2.93,1.33,2.49,5.02,3.27,4.10,3.35,2.37,0.79,1.68,1.96,
May,5.52,1.92,2.41,2.18,5.05,6.99,3.16,2.96,1.17,3.45,1.97,
June,1.93,0.51,1.84,1.25,2.00,0.33,3.44,4.34,5.62,2.63,3.35,
July,4.25,4.23,5.58,4.29,4.83,2.41,4.81,3.94,4.34,5.86,5.97,
August,4.21,5.06,3.01,10.40,5.19,5.58,5.84,6.80,8.33,7.55,9.28,
September,1.95,1.86,2.74,4.68,4.90,3.32,5.07,6.02,2.88,0.59,2.67,
October,2.05,2.69,2.07,6.80,4.25,5.36,4.24,4.76,8.05,5.47,7.44,
November,2.92,2.40,1.49,3.51,3.24,1.64,5.62,4.47,6.53,7.36,4.03,
December,4.85,5.14,4.14,4.54,7.79,3.95,1.47,1.69,4.62,7.08,4.71,
Total,43.18,37.08,35.68,52.59,47.28,43.62,51.43,48.35,62.46,46.50,50.91,
Calc annual,43.18,37.08,35.68,52.59,47.28,43.62,51.43,48.35,62.46,46.50,50.91,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
