DUNDEE DENS WORKS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8829,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,0.57,1.48,1.17,2.53,2.54,0.74,1.76,0.67,3.65,,
February,,0.06,1.86,2.97,4.25,1.04,0.76,0.92,0.78,2.25,,
March,,2.22,0.78,0.98,0.85,2.08,1.16,3.71,0.58,1.48,,
April,,1.30,0.61,1.31,1.68,1.20,0.89,1.43,3.73,3.16,,
May,,2.04,2.35,1.07,2.74,0.47,0.75,1.47,1.98,4.46,,
June,,0.50,2.62,1.87,1.79,1.76,2.53,5.08,2.02,1.62,,
July,,2.77,1.58,2.56,3.05,3.55,3.57,2.13,0.93,1.97,,
August,,4.00,5.71,2.89,4.15,4.21,2.04,3.40,3.27,0.68,,
September,,3.74,1.01,1.61,0.10,0.75,3.74,1.47,1.86,2.16,,
October,,2.46,3.42,2.33,3.40,1.38,2.81,2.08,5.07,2.81,,
November,,2.75,2.31,1.23,1.17,2.40,0.89,1.83,4.50,2.33,,
December,,3.38,0.66,1.85,1.52,3.12,5.11,3.23,1.31,4.19,,
Total,,25.79,24.39,21.84,27.23,24.50,24.99,28.51,26.70,30.76,,
Calc annual,0.00,25.79,24.39,21.84,27.23,24.50,24.99,28.51,26.70,30.76,,
Difference,NaN,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
