"DUNDEE, DENS WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8829,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.50,2.78,4.03,1.34,2.39,1.77,4.49,,,,,
February,1.62,0.39,2.43,5.11,0.98,2.80,4.71,,,,,
March,1.61,2.07,1.59,1.24,0.71,1.35,0.99,,,,,
April,1.46,1.04,1.45,2.67,1.61,2.92,1.83,,,,,
May,3.14,1.67,0.80,1.85,4.18,3.53,1.88,,,,,
June,1.17,0.65,1.70,0.87,1.81,0.70,2.93,,,,,
July,2.22,2.06,3.00,2.71,4.17,1.73,3.15,,,,,
August,3.93,3.59,2.64,5.03,2.99,1.68,2.35,,,,,
September,2.37,1.71,1.99,2.27,4.36,2.67,3.65,,,,,
October,2.49,2.17,1.38,2.04,4.19,1.99,4.76,,,,,
November,1.98,1.77,1.29,2.15,1.86,0.75,4.59,,,,,
December,3.41,1.23,1.59,2.65,3.24,2.52,0.20,,,,,
Total,27.90,21.13,23.89,29.93,32.49,24.41,35.53,,,,,
Calc annual,27.90,21.13,23.89,29.93,32.49,24.41,35.53,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
