"HAMPSTEAD MARSHALL, REDHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,789,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.63,3.30,3.89,2.01,3.90,2.61,4.92,3.26,5.37,1.40,4.66,
February,0.78,0.32,3.10,5.69,0.53,5.09,2.02,5.96,2.10,0.30,0.71,
March,2.07,1.54,3.32,2.51,1.00,0.60,0.73,5.12,3.62,0.15,0.84,
April,3.99,0.91,3.48,2.80,3.11,1.86,3.30,1.91,2.00,0.94,2.33,
May,1.62,1.42,1.29,1.59,3.54,4.43,2.64,0.62,1.26,1.85,1.32,
June,1.63,0.13,1.37,0.48,2.95,0.04,1.93,2.74,2.17,1.60,0.30,
July,6.44,0.28,5.57,0.84,3.93,3.19,2.10,2.92,1.96,1.06,2.23,
August,1.45,1.64,4.66,2.70,1.85,1.76,1.62,4.04,1.24,0.87,2.87,
September,0.47,2.14,1.55,2.16,5.06,3.27,1.06,6.70,1.01,0.63,3.31,
October,2.89,1.33,0.82,5.53,3.67,3.10,2.76,2.18,5.20,3.77,2.04,
November,1.66,2.16,2.40,1.73,3.33,2.60,6.27,3.14,3.11,8.89,4.15,
December,2.74,1.59,3.64,3.74,4.84,3.17,0.53,4.65,2.66,7.83,3.86,
Total,29.37,16.76,35.09,31.78,37.71,31.72,29.88,43.24,31.70,29.29,28.62,
Calc annual,29.37,16.76,35.09,31.78,37.71,31.72,29.88,43.24,31.70,29.29,28.62,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
