"HODDESDON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,947,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.03,1.78,2.94,1.35,2.61,2.01,3.02,1.67,2.92,1.39,2.15,
February,0.35,0.06,1.81,3.25,0.82,2.98,2.92,3.51,1.52,0.57,0.52,
March,0.96,0.90,1.60,1.81,1.02,0.89,0.20,1.74,2.03,0.01,1.71,
April,3.79,1.14,2.29,1.35,3.28,1.42,2.79,1.72,1.00,1.44,2.06,
May,0.74,0.60,1.02,1.53,3.62,1.71,1.31,0.95,1.25,1.37,2.13,
June,1.31,0.29,0.92,0.64,2.54,0.18,3.59,3.10,2.87,1.68,2.81,
July,3.56,0.24,2.13,2.03,6.67,3.38,,2.91,1.74,2.53,1.99,
August,0.93,1.44,1.98,1.86,2.38,3.01,,2.66,2.02,1.20,2.45,
September,1.91,1.97,2.01,1.41,2.96,3.36,,4.51,0.71,0.67,3.38,
October,1.05,0.99,0.85,4.77,3.80,3.12,,2.24,3.31,3.46,0.93,
November,0.57,1.85,1.33,1.67,2.51,1.59,,2.17,2.23,5.45,3.74,
December,2.11,0.81,2.57,2.73,2.82,2.03,,3.48,2.35,5.07,2.73,
Total,19.31,12.07,21.45,24.40,35.03,25.68,,30.66,23.95,24.84,26.60,
Calc annual,19.31,12.07,21.45,24.40,35.03,25.68,13.83,30.66,23.95,24.84,26.60,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,NaN,0.00,0.00,0.00,0.00,
