WEST ROUNTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6540,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.97,2.60,2.15,0.90,1.50,,,,,,,
February,0.79,0.14,1.80,2.84,1.17,,,,,,,
March,2.34,0.92,1.67,1.06,0.98,,,,,,,
April,2.83,1.02,1.96,1.65,1.94,,,,,,,
May,2.36,1.39,1.69,2.57,3.98,,,,,,,
June,1.06,0.51,1.80,0.79,2.52,,,,,,,
July,4.63,1.53,4.36,2.25,2.40,,,,,,,
August,1.65,3.20,2.50,2.81,3.22,,,,,,,
September,1.40,0.91,2.32,1.74,1.29,,,,,,,
October,1.47,1.06,1.54,2.50,3.62,,,,,,,
November,0.89,1.87,0.65,3.39,0.63,,,,,,,
December,1.78,1.80,2.74,2.09,2.44,,,,,,,
Total,24.17,16.95,25.18,24.59,25.69,,,,,,,
Calc annual,24.17,16.95,25.18,24.59,25.69,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
