"AYR CEMETERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5254,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.49,5.06,4.08,3.21,3.20,4.08,2.74,5.68,3.88,3.11,,
February,1.51,1.37,4.02,1.28,4.16,1.91,0.20,2.44,3.43,2.71,,
March,2.29,1.82,1.66,0.37,2.52,1.72,2.67,3.08,1.60,2.60,,
April,1.19,1.26,3.01,2.83,1.51,0.98,4.39,1.70,3.72,2.91,,
May,2.59,1.93,2.61,2.24,3.23,0.87,4.25,0.92,1.78,0.99,,
June,1.20,1.62,3.48,3.21,3.32,2.23,2.60,4.41,0.89,1.75,,
July,2.97,2.05,1.72,2.66,2.09,2.85,3.08,2.41,1.36,4.46,,
August,4.85,3.95,4.10,2.55,1.77,1.73,0.30,4.85,3.68,3.39,,
September,1.67,4.01,2.01,4.16,3.84,4.45,4.16,4.42,1.11,7.81,,
October,3.31,4.00,5.64,3.04,3.54,0.55,1.65,4.43,4.74,3.09,,
November,1.99,0.67,2.19,5.09,0.15,5.25,6.14,2.85,4.40,3.24,,
December,1.75,4.35,2.05,4.42,2.64,3.21,1.98,4.46,6.42,1.32,,
Total,25.81,32.09,36.57,35.06,31.97,29.83,34.16,41.65,37.01,37.38,,
Calc annual,25.81,32.09,36.57,35.06,31.97,29.83,34.16,41.65,37.01,37.38,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
