MOUSWALD (IRONHURST MOSS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5026/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.11,5.30,6.76,3.49,,,,,,,,
February,4.96,1.75,3.07,0.72,,,,,,,,
March,3.72,3.35,1.35,0.26,,,,,,,,
April,2.01,2.54,2.64,2.16,,,,,,,,
May,3.61,4.81,5.41,,,,,,,,,
June,0.50,0.64,4.73,,,,,,,,,
July,4.09,3.18,3.25,,,,,,,,,
August,5.20,4.96,5.82,,,,,,,,,
September,2.03,5.41,3.58,,,,,,,,,
October,5.81,4.15,7.53,,,,,,,,,
November,3.65,1.29,2.82,,,,,,,,,
December,1.80,6.70,1.74,,,,,,,,,
Total,38.49,44.08,48.70,,,,,,,,,
Calc annual,38.49,44.08,48.70,6.63,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
