HAWKRIDGE-LISCOMBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SS877326,Long,-3.60425,Lat,51.08205,Elevation,980,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,,4.64,3.59,8.8,2.29,7.25,10.27,2.87,7.46,5.11,2.19,7.39,8.09,10.97,7.1,6.17,5.06,6.59,6.2,11.43,8.11,12.98,2.29,7.72,4.19,5.41,2.74,5.2,0.91,5.74,,,,
February,,,,,,,,,4.58,1.1,8.61,5.65,3.95,2.01,5.63,7.95,10.46,1.81,4.67,4.79,3.42,0.24,8.16,12.45,0.81,8.02,4.94,5.03,8.64,2.22,1.54,4.42,0.07,4.98,0.61,6.38,3.78,,,,
March,,,,,,,,,4.6,6.55,1.37,3.54,10.76,8.88,11.66,1.6,3.96,3.8,2.33,7.48,5.38,5.37,5.04,2.09,2.82,1.55,1.54,6.91,6.44,0.54,3.14,1.65,3.66,4.21,3.43,1.85,4.91,,,,
April,,,,,,,,,4.06,4.07,3.64,4.09,0.37,6.1,2.98,2.29,2.96,3.28,3.57,4.64,7.65,1.67,5.44,4.42,5.63,4.45,2.78,2.89,2.38,1.26,4.21,4.07,4.33,1.76,4.45,7.01,3.39,,,,
May,,,,,,,,,2.66,3.23,4.39,2.11,2.48,4.23,3.24,2.73,3.78,1.84,1.76,2.01,3.45,2.93,2.09,3.54,5.31,6.26,4.15,1.66,1.24,3.95,2.48,4.7,3.85,3.05,1.7,2.49,1.17,,,,
June,,,,,,,,5.15,1.04,3.19,3.86,4.28,8.77,2.86,3.72,1.66,4.15,8.46,2.22,1.85,3.82,0.47,1.69,0.97,4.49,0.28,4.03,4.77,3.87,3.66,1.18,4.63,1.39,1.62,2.03,4.41,3.59,,,,
July,,,,,,,,3.8,4.71,4.06,5.23,0.35,4.39,1.71,6.24,6.13,1.67,3.12,7.27,2.21,7.77,1.96,5.64,2.94,8.19,4.81,2.96,7.68,2.57,2.65,4.6,5.19,6.39,3.22,0.8,0.58,10.52,,,,
August,,,,,,,,5.63,6.56,2.59,6.76,2.28,12.16,1.96,4.68,4.11,6.25,11.22,5.9,4.23,2.3,4.11,5.35,5.34,8.76,5.78,4.52,7.75,3.24,5.48,6.65,5.47,1.72,1.92,4.57,3.12,,,,,
September,,,,,,,,1.23,4.87,4.35,0.41,2.85,1.76,2.87,3.82,1.93,3.76,3.07,13.18,3.23,3.45,3.36,5.35,5.22,8.09,5.86,4.85,9.32,1.69,1.09,6.91,3.39,7.3,2.09,3.81,8.31,,,,,
October,,,,,,,,7.89,3.44,12.56,,5.72,6.81,4.25,4.53,6.25,10.75,12.25,3.78,3.94,5.28,2.83,2.12,10,7.61,7.13,6.68,5.14,8.55,9,6.52,1.13,10.19,5.25,4,6.55,,,,,
November,,,,,,,,4,3.23,3.54,8.91,7.65,4.1,7.07,6.45,4.24,6.64,4.4,5.13,6.2,4.46,3.82,3.56,6.18,6.17,3.85,11.62,7.16,6.71,13.22,7.49,8.21,3.43,1.3,3.15,7.89,,,,,
December,,,,,,,,7.85,6.26,8.99,8.2,12.35,10.42,6.05,9.77,12.91,6.13,1.76,11.22,13.59,6.87,5.13,8.37,6.78,7.27,8.05,0.59,3.81,6.19,11.37,6.76,2.54,2.95,1.24,12.44,6.54,,,,,
Total,,,,,,,,,50.65,57.82,,53.16,73.22,58.26,65.59,59.26,65.62,57.2,68.42,62.26,64.82,38.99,58.98,64.99,71.74,62.24,60.09,70.23,64.5,56.73,59.2,49.59,50.69,33.38,46.19,56.04,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Observations 7am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907 Gauge in garden fixed in a box on a post with top of gauge a little above top of box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910 Oct Value corrected by surrounding stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1926 Sept Gauge moved to The Croft, Carhampton, Minehead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928 Gauge lowered from 3ft 6in to 1ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Gauge raised to 1ft 6in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
