"CARSPHAIRN (MOORBROCK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5020/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,4.55,6.36,12.06,8.31,5.51,3.86,,
February,,,,,11.51,3.02,7.14,5.94,6.98,3.59,,
March,,,,,3.18,4.20,1.80,5.13,5.95,6.79,,
April,,,,,5.19,2.02,2.80,1.04,3.25,4.08,,
May,,,,,1.38,2.05,2.46,6.61,1.22,1.75,,
June,,,,,7.07,3.29,3.46,7.31,4.30,1.71,,
July,,,,,4.51,7.38,7.18,6.53,6.88,5.93,,
August,,,,,2.95,5.07,2.82,5.64,2.36,3.54,,
September,,,,,8.17,5.22,4.49,5.75,3.25,8.36,,
October,,,,,11.64,7.71,5.58,12.08,3.93,6.93,,
November,,,,,7.25,7.36,1.09,9.11,10.50,8.47,,
December,,,,,6.29,8.46,4.59,5.53,5.34,11.14,,
Total,,,,,73.69,62.14,55.47,78.98,59.47,66.15,,
Calc annual,0.00,0.00,0.00,0.00,73.69,62.14,55.47,78.98,59.47,66.15,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,0.00,0.00,,
