"INKPEN, MANOR FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,787,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.87,1.58,5.08,
February,,,,,,,,,2.04,0.81,0.93,
March,,,,,,,,,3.86,0.18,1.09,
April,,,,,,,,,2.43,1.01,2.63,
May,,,,,,,,,1.13,1.66,1.54,
June,,,,,,,,,2.16,1.34,0.69,
July,,,,,,,,,2.03,1.51,2.28,
August,,,,,,,,,1.28,1.00,3.45,
September,,,,,,,,,1.59,0.74,3.63,
October,,,,,,,,,4.80,3.72,1.53,
November,,,,,,,,,3.27,9.13,4.84,
December,,,,,,,,,2.72,8.21,4.10,
Total,,,,,,,,,34.18,30.89,31.79,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.18,30.89,31.79,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
