"CROWDEN, SPAN GUTTER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2755,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.80,3.84,4.74,10.12,2.50,4.91,
February,,,,,,5.95,3.76,1.94,5.50,1.18,0.48,
March,,,,,,2.15,2.12,4.53,1.45,1.10,3.76,
April,,,,,,2.83,2.75,5.18,1.42,1.67,2.41,
May,,,,,,3.87,4.08,1.83,1.52,3.36,2.57,
June,,,,,,0.09,5.38,6.53,7.88,2.29,5.94,
July,,,,,,3.22,3.37,3.23,2.20,3.77,9.02,
August,,,,,,4.50,7.60,5.97,6.65,8.39,6.19,
September,,,,,,4.97,5.08,8.63,0.83,1.89,4.94,
October,,,,,,5.02,4.36,4.16,4.29,6.38,7.45,
November,,,,,,3.23,4.60,5.20,6.90,8.73,5.52,
December,,,,,,3.24,2.96,1.48,2.38,5.70,3.03,
Total,,,,,46.35,42.87,49.90,53.42,51.14,46.96,56.22,
Calc annual,0.00,0.00,0.00,0.00,0.00,42.87,49.90,53.42,51.14,46.96,56.22,
Difference,NaN,NaN,NaN,NaN,46.35,0.00,0.00,-0.00,0.00,-0.00,0.00,
