BALLANTRAE (WINDYKNOWE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5267,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.81,6.85,6.02,4.04,3.98,7.10,,,,,,
February,4.50,1.55,3.06,1.68,4.18,3.04,,,,,,
March,2.16,3.17,1.19,0.50,2.04,1.59,,,,,,
April,1.62,2.50,2.91,1.89,1.31,1.07,,,,,,
May,2.51,2.72,2.64,2.54,3.08,0.63,,,,,,
June,0.68,0.93,2.87,3.47,3.39,,,,,,,
July,2.87,3.61,1.41,2.32,2.35,,,,,,,
August,3.82,4.52,4.36,3.32,1.34,,,,,,,
September,2.36,4.60,3.28,4.15,4.42,,,,,,,
October,4.91,5.31,5.62,5.56,3.01,,,,,,,
November,4.41,0.82,3.87,5.82,0.48,,,,,,,
December,1.56,6.46,3.30,7.02,4.68,,,,,,,
Total,32.21,43.04,40.53,42.31,34.26,,,,,,,
Calc annual,32.21,43.04,40.53,42.31,34.26,13.43,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,,
