BALLANTRAE (WINDYKNOWE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5267,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,6.14,
February,,,,,,,,,,,0.42,
March,,,,,,,,,,,2.21,
April,,,,,,,,,,,1.71,
May,,,,,,,,,,,1.84,
June,,,,,,,,,,,2.54,
July,,,,,,,,,,,2.48,
August,,,,,,,,,,,5.61,
September,,,,,,,,,,,3.89,
October,,,,,,,,,,,6.99,
November,,,,,,,,,,,4.57,
December,,,,,,,,,,,4.80,
Total,,,,,,,,,,,43.20,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.20,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
