"MAYBOLE (OTTERDEN) OLD SITE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5261,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.70,4.20,6.33,8.03,1.83,5.83,
February,,,,,,4.96,3.88,1.31,4.10,1.99,0.36,
March,,,,,,2.39,3.28,3.41,2.00,1.03,2.07,
April,,,,,,3.75,2.36,3.27,1.65,1.74,1.69,
May,,,,,,7.18,2.66,2.72,2.47,2.73,1.32,
June,,,,,,0.58,1.70,4.08,4.83,2.88,2.81,
July,,,,,,1.94,3.78,2.09,2.90,4.54,3.28,
August,,,,,,2.64,3.05,4.32,3.18,5.48,6.03,
September,,,,,,2.66,4.33,7.04,3.89,2.23,4.13,
October,,,,,,3.82,4.80,4.86,5.82,7.14,7.22,
November,,,,,,1.91,3.51,5.53,5.41,5.58,5.92,
December,,,,,,4.75,1.91,1.08,3.35,8.93,4.26,
Total,,,,,,40.28,39.46,46.04,47.63,46.10,44.92,
Calc annual,0.00,0.00,0.00,0.00,0.00,40.28,39.46,46.04,47.63,46.10,44.92,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
