"LEE-ON-SOLENT, EDINBURGH HOUSE SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,678,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.88,3.52,4.98,1.43,2.47,4.29,3.75,2.32,4.98,1.24,4.48,
February,0.52,0.19,2.80,4.65,0.26,5.33,1.52,3.71,1.79,1.01,2.01,
March,2.09,1.03,2.32,1.08,1.48,0.29,0.42,2.74,2.41,0.10,1.44,
April,2.77,1.10,3.50,2.72,2.58,2.41,2.73,1.73,2.03,0.93,2.66,
May,1.43,1.12,0.51,2.62,2.79,3.67,1.85,0.52,1.20,1.79,1.64,
June,2.18,0.02,1.62,0.41,2.53,0.00,2.36,2.09,2.10,1.23,0.31,
July,4.98,0.26,3.42,0.79,2.42,3.36,1.75,2.91,1.63,0.92,1.79,
August,1.11,2.23,2.21,2.32,2.01,4.94,1.49,2.66,2.15,1.58,3.59,
September,1.88,0.68,1.53,2.19,5.44,2.52,0.43,5.98,1.28,0.37,2.79,
October,3.49,0.99,1.02,6.10,4.54,3.49,2.72,1.52,6.54,4.11,2.73,
November,1.81,1.99,1.76,1.25,2.81,3.67,7.20,2.82,3.01,7.10,5.23,
December,2.76,1.59,4.68,3.39,4.55,3.85,0.47,4.81,3.32,6.22,3.19,
Total,28.90,14.72,30.35,28.95,33.88,37.82,26.69,33.81,32.44,26.60,31.86,
Calc annual,28.90,14.72,30.35,28.95,33.88,37.82,26.69,33.81,32.44,26.60,31.86,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
