CASTLEFORD SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8060,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.74,2.16,3.11,,,,,,,,,
February,1.49,0.13,2.51,,,,,,,,,
March,1.73,0.82,1.39,,,,,,,,,
April,3.13,1.23,2.55,,,,,,,,,
May,2.22,1.16,0.83,,,,,,,,,
June,1.47,0.11,1.14,,,,,,,,,
July,6.31,0.53,3.89,,,,,,,,,
August,1.25,4.28,5.10,,,,,,,,,
September,1.20,0.68,2.14,,,,,,,,,
October,1.88,1.66,0.58,,,,,,,,,
November,0.99,2.08,1.06,,,,,,,,,
December,2.28,2.83,3.06,,,,,,,,,
Total,26.69,17.67,27.36,,,,,,,,,
Calc annual,26.69,17.67,27.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
