EAST ANSTEY RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1835,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.87,6.46,
February,,,,,,,,,,1.61,1.61,
March,,,,,,,,,,0.39,2.83,
April,,,,,,,,,,0.92,4.13,
May,,,,,,,,,,3.74,2.96,
June,,,,,,,,,,4.51,0.99,
July,,,,,,,,,,2.78,3.47,
August,,,,,,,,,,4.46,4.50,
September,,,,,,,,,,1.04,6.47,
October,,,,,,,,,,8.07,7.12,
November,,,,,,,,,,10.75,5.92,
December,,,,,,,,,,9.35,5.68,
Total,,,,,,,,,,49.49,52.14,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.49,52.14,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
