"RUSHTON MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4408,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.48,2.45,,,,,,,,,,
February,0.75,0.25,,,,,,,,,,
March,2.33,0.51,,,,,,,,,,
April,4.21,0.99,,,,,,,,,,
May,1.20,1.59,,,,,,,,,,
June,1.71,0.59,,,,,,,,,,
July,3.05,0.18,,,,,,,,,,
August,1.79,2.54,,,,,,,,,,
September,1.59,0.97,,,,,,,,,,
October,1.14,1.62,,,,,,,,,,
November,1.22,1.56,,,,,,,,,,
December,2.38,1.37,,,,,,,,,,
Total,23.85,14.62,,,,,,,,,,
Calc annual,23.85,14.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
