LIFTON-KELLY-HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX395814,Long,-4.2686,Lat,50.6106,Elevation,462,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,8.05,2.65,8.35,2.09,2.12,2.81,4.95,1.43,5.31,8.84,1.53,5.77,2.87,2.94,6.03,8.25,8.33,4.47,6.26,3.68,6.4,5.3,7.49,7.8,7.55,1.82,7.68,4.27,6.95,,,,,,,,
February,,,,,8.33,1.45,5.06,1.99,2.64,0.84,8.16,2.16,4.47,2.46,6.65,9.95,7.73,1.39,3.05,4.01,1.06,0.43,4.27,11.96,2.31,7.02,3.84,4.76,3.62,2.72,2.5,4.27,0.05,,,,,,,,
March,,,,,2.6,7.09,1.7,1.11,5.96,6,1.48,2.52,6.97,5.19,7.88,0.79,2.35,4.62,2.26,6.09,4.77,4.29,3.68,2.47,2.8,1.12,0.85,4.93,6.3,0.56,3.26,2.19,2.75,,,,,,,,
April,,,,,2.28,3.81,1.32,4.91,3.27,2.98,2.91,2.8,0.42,6.34,2.29,1.48,1.16,2.77,2.54,3.84,5.43,0.82,5.14,3.36,4.29,3.55,2.27,2.87,2.08,0.98,3.44,3.31,3.17,,,,,,,,
May,,,,,2.93,0.84,3.22,4.04,1.9,1.41,2.45,3.44,2.25,3.79,1.63,3.15,1.65,2.7,1.35,2.32,2.45,2.8,1.51,2.66,3.98,5.16,1.45,0.37,1.7,4.44,1.91,3.89,4.47,,,,,,,,
June,,,,,1.81,2.96,1.38,2.92,0.51,3.55,2.03,3.28,5.97,1.36,2.32,2.55,2.21,3.54,1.89,0.77,2.5,0.1,1.27,0.76,3.22,0,3.4,3.15,2.38,3.34,1,4.7,2.28,,,,,,,,
July,,,,,7.16,0.52,1.62,1.98,2.96,2.48,3.19,0.87,2.69,0.42,5.28,5.3,1.18,1.51,4.51,1.04,6.17,1.46,4.7,0.91,5.66,4.61,2.33,6.48,2.04,2.28,3.29,6.55,4.54,,,,,,,,
August,,,,,3.18,5.61,2.69,1.79,3.99,1.92,6.15,2.91,11.24,1.79,4.1,2.99,3.96,8.25,3.7,3.91,2.56,3.24,3.82,3.61,4.56,3.82,2.12,4.11,3.05,3.73,5.99,5.93,2.54,,,,,,,,
September,,,,,3.06,1.7,0.94,1.24,3.58,1.09,0.28,2.83,1.2,3.6,3.25,1.7,2.23,1.79,7.48,2.87,2.75,1.63,3.82,5.08,4.94,5.07,0.92,7.75,2.03,0.35,6.12,3.44,5.33,,,,,,,,
October,,,,,2.56,2.13,6.83,7.74,1.64,8.67,5.37,4.69,5.63,6.58,2.53,5.12,7.64,7.79,3.04,2,7.15,1.74,2.15,7.96,7.03,5.86,3.53,4.01,8.92,9.66,6.64,1.33,11.36,,,,,,,,
November,,,,,3.82,7.5,3.94,3.72,1.88,1.51,6.31,6.11,3.61,6.58,4.9,3.58,8.43,2.98,5.73,4.5,3.51,5.15,2.77,4.12,4.83,5,11.33,4.3,6.28,15.01,7.18,10.35,3.35,,,,,,,,
December,,,,,4.4,1.96,3.69,6.54,4.38,6.75,9.67,14.03,6.6,3.7,10.53,10.89,4.92,1.46,7.55,7.74,5.77,2.73,6.62,5.86,7.17,5.86,1.47,5.64,6.27,13.1,4.77,2.61,4.1,,,,,,,,
Total,,,,,50.18,38.22,40.74,40.07,34.83,40.01,52.95,47.07,56.36,50.65,52.89,53.27,46.33,41.74,49.13,47.34,52.45,28.86,46.01,52.43,57.19,52.37,41,56.17,52.22,57.99,53.78,52.84,50.89,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge read at 5pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923 Sept Oct corrected for print,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NB 1922 Aug and Sept both read 3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
