"LEAMINGTON SPA (LILLINGTON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4699,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.11,2.45,3.74,0.96,,
February,,,,,,,2.52,2.84,1.84,0.50,,
March,,,,,,,0.78,2.23,2.39,0.08,,
April,,,,,,,2.51,1.83,1.42,1.08,,
May,,,,,,,2.98,1.17,0.70,2.21,,
June,,,,,,,1.63,3.93,2.77,1.31,,
July,,,,,,,1.72,1.89,1.48,1.75,,
August,,,,,,,2.19,3.12,2.15,2.11,,
September,,,,,,,1.34,4.35,0.85,1.43,,
October,,,,,,,2.59,1.43,3.48,2.80,,
November,,,,,,,5.09,2.58,3.05,6.65,,
December,,,,,,,0.62,2.78,2.28,4.81,,
Total,,,,,,,27.08,30.60,26.15,25.69,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,27.08,30.60,26.15,25.69,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,NaN,
