BEDFORD (QUEENS PARK),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1179/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,1.26,3.60,0.84,,,
February,,,,,,,1.59,0.87,1.03,,,
March,,,,,,,4.77,0.90,1.18,,,
April,,,,,,,2.02,1.06,1.26,,,
May,,,,,,,1.12,4.12,3.04,,,
June,,,,,,,1.54,2.65,0.73,,,
July,,,,,,,1.90,1.08,0.81,,,
August,,,,,,,0.07,4.29,0.82,,,
September,,,,,,,1.11,1.99,0.52,,,
October,,,,,,,0.28,2.28,4.74,,,
November,,,,,,,1.60,1.29,2.39,,,
December,,,,,,,2.58,1.95,1.23,,,
Total,,,,,,,19.84,26.08,18.59,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,19.84,26.08,18.59,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,,
