BLAENAU FESTINIOG (OAKELEY QUARRY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4336,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,14.32,18.87,8.53,12.00,7.61,8.85,13.02,12.38,23.09,4.64,17.66,
February,12.77,0.93,12.39,14.50,2.26,14.55,14.78,8.35,17.02,3.24,0.93,
March,9.64,12.47,6.41,3.50,4.65,4.69,5.49,9.26,5.07,4.73,4.48,
April,11.55,3.44,4.38,8.00,5.25,7.79,4.37,6.10,4.53,3.24,4.83,
May,12.05,5.28,4.49,8.00,11.95,10.30,8.36,4.18,1.77,7.68,5.18,
June,5.28,0.96,4.21,5.00,9.42,0.07,7.78,12.01,23.14,5.49,6.36,
July,17.06,7.71,6.00,10.00,9.16,3.67,9.63,5.82,10.25,9.39,10.04,
August,7.71,14.55,8.72,14.50,15.04,12.50,9.53,22.63,10.89,18.47,10.26,
September,10.31,4.43,7.99,13.00,15.01,6.70,6.98,13.99,2.01,5.98,7.49,
October,3.40,6.35,1.40,16.00,12.44,13.69,8.45,15.66,15.25,15.62,18.47,
November,6.08,4.83,5.65,19.00,7.93,5.35,11.91,16.31,23.94,20.07,15.11,
December,7.21,15.19,9.15,11.50,15.93,11.28,3.40,3.45,9.61,17.39,13.03,
Total,117.38,95.01,79.32,135.00,116.65,99.44,103.70,130.14,146.57,115.94,113.84,
Calc annual,117.38,95.01,79.32,135.00,116.65,99.44,103.70,130.14,146.57,115.94,113.84,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
