"WILLENHALL (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2332/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,3.02,5.74,2.98,,
February,,,,,,,,0.93,1.07,2.59,,
March,,,,,,,,0.61,1.53,1.87,,
April,,,,,,,,0.21,1.84,2.89,,
May,,,,,,,,1.76,1.27,3.18,,
June,,,,,,,,1.66,1.46,0.92,,
July,,,,,,,,3.69,4.64,2.34,,
August,,,,,,,,2.79,2.82,0.39,,
September,,,,,,,,1.25,1.64,1.20,,
October,,,,,,,,3.19,3.80,3.37,,
November,,,,,,,,3.60,5.21,6.58,,
December,,,,,,,,3.41,1.38,2.21,,
Total,,,,,,,,26.12,32.40,30.52,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.12,32.40,30.52,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,,
