VATERSAY SCHOOLHOUSE,,,,,,,,,,,,
Grid ref,NL636955,Long,-7.531933,Lat,56.928120,,,,,,,
Station no,5763/5,,,,,,,,,,,
,,,,,,,,,,,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,,
January,7.87,,,,,,,,,,,
February,5.09,,,,,,,,,,,
March,4.12,,,,,,,,,,,
April,4.36,,,,,,,,,,,
May,0.86,,,,,,,,,,,
June,1.90,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,24.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
