HONITON-FENITON-COURT-(LATER-GAUGE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SY109995,Long,-3.265385,Lat,50.788198,Elevation,235,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1819/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,1.81,6.3,2.66,4,2.89,3.05,0.74,5.6,7.49,4.13,6.43,2.18,4.89,5.31,9.05,2.26,2.79,4.38,3.67,7.01,1.27,0.95,3.52,3.28,,2.05,5.29,3.14,3.92,3.8,5.03,3.9
February,,,,,,,,,,2.62,1.57,2.78,0.09,5.82,0.26,4.74,3.76,7.49,1.16,2.06,4.2,4.57,0.44,1.72,0.57,2.34,3.28,3.09,1.42,1.68,6.45,6.41,0.65,,3.27,2.99,0.15,5.1,3.99,0.48,4.43
March,,,,,,,,,,0.21,2.77,1.73,2.73,4.09,3.45,1.32,4.37,5.93,0.22,1.3,2.72,2.68,2.75,1.44,0.22,0.47,1.82,8.01,1.12,1.32,1.77,4.31,2.83,0.62,3.51,1.86,1.74,3.57,1.49,4.64,3.22
April,,,,,,,,,,0.88,4.25,3.42,2.84,2.12,3.69,4.33,2.64,3.44,0.1,2.38,2.85,1.5,1.75,1.11,2.37,0.85,1.87,2.01,2.61,1.68,2.2,1.94,,3,0.26,1.92,1.1,0.1,0.75,3.26,3.67
May,,,,,,,,,,2.4,2.17,3.26,3.97,2.75,1.51,1.98,0.85,2.16,2.43,0.86,1.99,1.91,5.87,2.37,0.67,3.41,5.26,3.07,3.1,2.89,1.69,2.68,3.85,,2.11,2.5,0.76,2.87,3.52,1.71,1.7
June,,,,,,,,,,2.19,0.24,2.94,2.66,2.11,1.93,4.43,2.2,0.61,2.06,2.56,0.87,1.35,0.76,2.11,2.14,3.28,2.58,3.32,2.73,0.93,1.1,1.49,,2.18,3.86,3.51,1.44,3.12,3.78,1.51,0.78
July,,,,,,,,,,1.35,1.61,4.16,2.73,2.68,1.39,0.47,6.42,4.59,4.62,4.92,3.16,1.23,1.43,2.87,2.83,2.3,1.07,2.01,1.74,1.68,4.22,1.74,1.14,2.63,2.91,2.1,3.35,2.81,2.44,2.39,4.33
August,,,,,,,,,,3.13,4.54,4.03,1.66,1.25,4.53,2.29,0.25,1.02,4.33,2.96,0.15,3.91,4.78,2.74,3.58,2.32,3.92,1.18,4.22,3.59,4.89,4.53,3.59,2.63,3.87,0.05,4.41,2.07,3.73,1.52,3.69
September,,,,,,,,,,0.63,6.38,1.55,5,2.19,2.92,3.7,3.13,3.41,2.49,1.55,1.98,1,3.37,3.32,2.8,2.58,6.22,1.75,1.32,3.55,4.63,4.52,3.09,3.56,3.28,0.98,6.83,3.08,4.11,0.2,5.71
October,,,,,,,,,,6.46,3.63,0.69,6.84,2.82,2.59,3.93,1.5,4.45,3.45,5.29,4.54,1.68,2.83,4.23,6.32,4.12,2.07,0.75,3.23,5.74,2.01,1.28,,3.02,2.68,2,1.83,2.65,2.9,3.76,10.93
November,,,,,,,,,,11.89,5.99,6.95,2.81,1,1.55,6.36,3.85,2.28,5.81,7.34,7.88,2.96,1.27,2.77,5.6,1.37,7.2,2.76,2.52,4.52,6.48,9.66,3.79,,9.02,6.11,1.57,2.24,3.17,7.33,4.83
December,,,,,,,,,,9.49,4.32,1.77,3.76,2.39,12.09,5.42,3.6,3.35,5.1,1.98,3.64,2.52,4.76,4.26,3.51,6.53,5.25,2.89,6.2,1.32,4.3,4.9,,1.5,4.08,5.98,7.4,4.01,5.07,8.6,4.59
Total,,,,,,,,,,43.06,43.77,35.94,39.09,32.11,38.96,39.71,38.17,46.22,35.9,39.63,36.16,30.2,35.32,37.99,32.87,32.36,44.92,34.51,37.22,30.17,40.69,46.98,,,40.9,35.29,33.72,35.54,38.75,40.43,51.78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This was an 8in diameter gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944 Gauge moved 15 yds S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951 Nov Gauge moved 50 yds E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952 Gauge leaky until July 1953 – estimated values removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
