"BRADFORD, NAN'S SCAR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3269,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.61,0.46,4.88,4.75,4.65,3.75,6.22,2.11,1.97,2.90,,
February,4.92,4.86,3.65,3.32,2.30,4.24,2.10,1.02,0.54,3.10,,
March,3.68,6.80,5.14,0.76,2.18,2.98,4.18,2.42,3.90,3.25,,
April,2.21,1.92,5.20,2.44,1.30,2.71,3.76,1.39,3.76,4.51,,
May,2.90,2.60,1.92,0.90,1.62,3.35,5.12,2.14,1.72,2.34,,
June,4.90,2.40,4.00,2.90,0.79,3.45,2.54,0.26,3.66,0.87,,
July,3.80,5.37,4.10,2.53,3.35,2.00,6.09,2.56,6.65,3.03,,
August,2.03,4.64,1.82,1.53,0.80,2.13,1.97,2.12,4.81,6.06,,
September,4.06,2.80,0.96,4.10,1.35,6.51,3.91,5.36,1.73,2.96,,
October,4.20,4.15,3.10,3.45,1.55,7.64,6.45,3.26,2.53,6.25,,
November,6.35,4.45,6.15,2.65,0.80,4.37,4.56,3.95,11.59,1.55,,
December,6.90,3.90,4.60,2.71,2.45,2.32,7.17,4.17,3.81,3.98,,
Total,46.56,44.35,45.52,32.04,23.14,45.45,54.07,30.76,46.67,40.80,,
Calc annual,46.56,44.35,45.52,32.04,23.14,45.45,54.07,30.76,46.67,40.80,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
