"PLYNLIMMON NANTIAGO MINE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,10.20,,,
February,,,,,,,,,5.10,,,
March,,,,,,,,,9.33,,,
April,,,,,,,,,3.71,,,
May,,,,,,,,,7.18,,,
June,,,,,,,,,5.26,,,
July,,,,,,,,,3.19,,,
August,,,,,,,,,10.59,,,
September,,,,,,,,,9.96,,,
October,,,,,,,,,11.77,,,
November,,,,,,,,,7.91,,,
December,,,,,,,,,7.59,,,
Total,,,,,,,,,91.79,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.79,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,,
