"HAWICK KIRKTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.70,2.70,5.30,6.60,2.20,5.90,1.10,7.70,4.20,2.20,,
February,3.10,2.00,3.40,2.20,2.80,1.60,3.60,2.40,1.10,3.40,,
March,0.80,1.90,3.40,1.50,1.30,1.40,3.70,1.70,0.90,3.70,,
April,0.60,3.30,3.20,0.20,2.20,0.80,3.90,3.90,2.20,1.90,,
May,1.30,0.70,3.90,2.00,2.00,1.20,2.20,3.10,3.30,1.30,,
June,2.10,3.50,3.20,1.90,0.80,2.50,2.90,2.20,3.30,4.70,,
July,2.00,4.30,5.00,4.40,2.50,2.50,1.40,5.60,0.90,6.00,,
August,1.70,1.70,3.80,5.10,5.60,3.00,4.30,10.00,4.00,3.80,,
September,1.40,2.10,4.50,2.50,3.70,4.10,3.60,2.40,3.00,2.10,,
October,5.00,2.00,6.10,4.10,5.80,2.50,2.90,4.40,2.90,1.10,,
November,1.90,3.20,6.50,3.60,4.20,4.70,4.40,5.20,4.00,2.50,,
December,2.70,3.60,4.50,1.50,4.50,3.00,7.40,1.40,3.60,2.50,,
Total,25.30,31.00,52.80,35.60,37.60,33.20,41.40,50.00,33.40,35.20,,
Calc annual,25.30,31.00,52.80,35.60,37.60,33.20,41.40,50.00,33.40,35.20,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
