"GOOLE EDINBURGH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,2.51,1.17,2.10,1.04,1.06,,
February,,,,,,1.17,1.68,1.82,0.89,2.73,,
March,,,,,,0.33,2.56,2.20,0.75,0.65,,
April,,,,,,0.46,1.72,2.28,1.05,1.30,,
May,,,,,,0.96,0.56,1.37,2.51,2.48,,
June,,,,,,1.98,2.13,1.68,2.78,3.03,,
July,,,,,,3.46,2.19,1.97,1.43,,,
August,,,,,,2.81,1.62,5.35,4.51,,,
September,,,,,,2.18,3.09,2.93,2.44,,,
October,,,,,,3.51,2.05,1.49,2.45,,,
November,,,,,,3.08,2.58,1.51,2.64,,,
December,,,,,,1.09,4.34,1.30,1.52,,,
Total,,,,,,23.54,25.69,26.00,24.01,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,23.54,25.69,26.00,24.01,11.25,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,NaN,,
