"HORNCASTLE CAWKWELL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,1.96,1.95,,,,,
February,,,,,,1.46,3.44,,,,,
March,,,,,,0.76,3.35,,,,,
April,,,,,,0.69,4.00,,,,,
May,,,,,,1.59,1.07,,,,,
June,,,,,,2.37,2.52,,,,,
July,,,,,,6.34,1.77,,,,,
August,,,,,2.56,2.67,1.62,,,,,
September,,,,,2.05,2.51,5.62,,,,,
October,,,,,2.00,5.59,1.46,,,,,
November,,,,,3.10,6.57,3.94,,,,,
December,,,,,3.40,1.60,6.54,,,,,
Total,,,,,,34.11,37.28,,,,,
Calc annual,0.00,0.00,0.00,0.00,13.11,34.11,37.28,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,NaN,NaN,,
