"BRIDGENORTH DUDMASTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.91,2.03,5.03,,,,,,,,,
February,1.97,1.61,3.14,,,,,,,,,
March,1.87,0.93,1.78,,,,,,,,,
April,0.74,2.22,3.00,,,,,,,,,
May,1.23,0.94,1.48,,,,,,,,,
June,0.55,3.30,5.35,,,,,,,,,
July,1.44,3.43,4.52,,,,,,,,,
August,3.63,1.13,3.23,,,,,,,,,
September,0.68,6.57,1.97,,,,,,,,,
October,4.43,2.69,5.15,,,,,,,,,
November,2.48,0.51,3.74,,,,,,,,,
December,1.85,1.61,3.87,,,,,,,,,
Total,23.78,26.97,42.26,,,,,,,,,
Calc annual,23.78,26.97,42.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
