"THAMES DITTON, SEETHING WELLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,147,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.46,2.02,3.82,2.71,0.96,3.45,0.78,4.72,1.04,2.71,,
February,1.52,0.92,0.88,1.85,1.32,1.05,1.68,1.89,0.99,3.08,,
March,1.87,1.12,1.58,1.62,0.50,0.73,2.63,1.95,1.04,0.67,,
April,0.35,3.15,1.12,0.66,1.55,1.99,2.03,3.00,3.48,2.75,,
May,0.61,0.80,3.61,1.43,0.54,1.09,0.92,2.29,3.30,3.71,,
June,0.72,3.36,2.50,2.09,2.27,2.00,1.42,2.85,1.64,3.72,,
July,0.93,3.55,1.71,2.17,1.23,5.40,0.49,2.99,2.56,3.20,,
August,3.94,0.76,1.11,2.04,1.45,0.72,1.58,3.99,8.29,5.08,,
September,2.16,3.98,1.22,2.35,2.24,1.44,2.39,0.81,0.80,2.75,,
October,2.83,1.30,4.51,2.74,4.93,4.41,1.80,1.53,1.94,0.73,,
November,1.15,0.40,2.30,2.01,1.61,3.81,2.29,5.72,3.03,0.69,,
December,2.46,1.16,3.60,0.38,2.24,1.55,6.09,1.63,1.11,0.54,,
Total,20.00,22.52,27.96,22.05,20.84,27.64,24.10,33.37,29.22,29.63,,
Calc annual,20.00,22.52,27.96,22.05,20.84,27.64,24.10,33.37,29.22,29.63,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,,
