"GLENCORSE COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5122,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.40,2.70,5.50,4.85,3.45,5.70,2.60,9.50,4.50,1.70,,
February,4.05,2.90,2.60,1.40,1.20,1.00,4.00,3.20,1.40,2.05,,
March,2.25,1.85,4.60,1.50,2.20,1.60,6.10,2.45,1.20,4.00,,
April,0.75,4.60,3.35,0.40,2.75,1.15,2.95,4.00,1.75,6.20,,
May,1.60,0.70,5.20,2.50,2.00,1.60,1.60,3.20,3.90,3.30,,
June,3.25,2.35,3.35,1.05,1.50,2.75,3.40,3.40,2.35,2.15,,
July,1.95,3.10,3.85,3.85,2.55,3.85,2.25,6.20,0.50,11.00,,
August,1.65,2.65,3.75,4.50,6.60,2.50,4.35,9.60,6.90,4.00,,
September,2.50,3.05,5.30,3.25,3.20,4.50,4.25,2.05,4.40,2.15,,
October,3.50,2.55,5.55,6.10,5.15,3.40,3.55,3.75,3.75,1.85,,
November,1.40,4.70,5.75,4.20,3.70,5.75,4.20,3.80,3.80,3.85,,
December,2.40,3.20,2.90,2.90,1.55,2.90,5.75,3.00,3.80,2.70,,
Total,27.70,34.35,51.70,36.50,35.85,36.70,45.00,54.15,38.25,44.95,,
Calc annual,27.70,34.35,51.70,36.50,35.85,36.70,45.00,54.15,38.25,44.95,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
