"ASHBURTON DRUID HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.18,4.79,12.19,-999.00,7.27,10.69,1.76,12.95,2.54,8.40,,
February,5.90,4.24,6.68,4.89,5.39,2.13,6.71,2.90,3.94,8.83,,
March,4.07,3.00,6.65,5.00,1.09,1.86,6.05,3.21,1.57,1.05,,
April,0.39,7.25,2.77,0.94,3.73,2.41,5.44,6.87,6.48,3.92,,
May,2.87,0.22,2.25,1.73,1.10,3.69,0.35,5.95,6.87,3.01,,
June,0.19,2.84,5.47,2.43,2.32,4.33,1.60,2.51,4.30,11.30,,
July,0.81,5.68,4.05,2.90,1.77,5.11,1.06,4.09,1.36,5.13,,
August,1.83,2.09,1.66,6.34,4.91,2.94,4.39,6.78,6.30,6.87,,
September,2.81,8.42,3.61,2.64,7.22,5.90,8.17,3.08,2.47,5.22,,
October,8.22,6.87,7.89,2.78,9.28,10.75,5.60,5.49,6.25,1.56,,
November,3.76,1.22,9.28,5.33,5.36,9.14,7.80,11.02,5.44,0.39,,
December,3.86,5.53,9.00,1.16,8.00,2.85,16.92,3.13,5.24,2.71,,
Total,38.89,52.15,71.50,48.17,57.44,61.80,65.85,67.98,52.76,58.39,,
Calc annual,38.89,52.15,71.50,36.14,57.44,61.80,65.85,67.98,52.76,58.39,,
Difference,0.00,0.00,0.00,12.03,-0.00,0.00,0.00,0.00,0.00,-0.00,,
