"EDINBURGH CHARLOTTE SQUARE GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR28,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.68,1.25,3.63,2.32,1.74,2.74,0.80,5.17,2.56,1.29,,
February,5.70,2.41,2.02,1.38,0.70,1.17,3.42,1.85,0.50,1.78,,
March,1.11,1.07,3.30,1.60,1.73,0.90,3.08,1.67,0.58,2.30,,
April,0.43,4.55,1.70,0.21,0.90,0.67,3.41,2.98,1.43,2.22,,
May,1.31,0.83,3.46,2.70,1.50,0.75,1.01,2.21,2.91,1.74,,
June,2.25,1.90,3.13,1.21,1.60,2.00,2.60,1.89,2.41,5.16,,
July,1.65,2.80,3.58,2.80,3.34,3.26,1.22,4.57,0.76,5.79,,
August,1.29,2.56,3.28,4.53,4.87,1.13,3.40,8.33,4.02,2.44,,
September,1.84,2.55,5.80,4.46,1.75,2.67,4.02,1.25,2.80,1.65,,
October,1.76,2.45,3.38,3.07,2.42,2.34,2.32,2.50,1.79,0.92,,
November,0.69,2.87,3.60,2.47,3.11,4.92,3.64,2.01,2.92,1.85,,
December,2.40,1.63,2.08,1.44,2.10,1.81,6.73,1.57,2.22,1.39,,
Total,22.11,26.87,38.96,28.19,25.76,24.36,35.65,36.00,24.90,28.53,,
Calc annual,22.11,26.87,38.96,28.19,25.76,24.36,35.65,36.00,24.90,28.53,,
Difference,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,,
