"FAVERSHAM BROGDALE + LORENDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.63,2.84,3.92,3.00,1.42,2.54,0.78,5.71,1.24,2.36,,
February,0.81,1.47,0.72,1.90,1.19,0.61,2.13,1.24,1.46,3.55,,
March,2.28,1.37,2.58,1.54,0.40,0.61,2.18,2.55,2.42,0.69,,
April,0.47,2.18,1.38,0.82,1.87,1.30,2.26,1.93,0.63,2.55,,
May,1.24,0.89,3.60,1.18,0.75,0.97,1.74,2.13,3.90,2.56,,
June,0.49,2.79,1.24,2.26,1.67,2.18,1.25,0.65,1.30,3.97,,
July,1.21,2.37,3.66,1.61,1.10,4.88,0.88,1.97,1.25,2.97,,
August,1.56,1.60,1.87,1.44,1.11,1.70,1.71,2.71,2.71,3.51,,
September,3.14,3.99,1.34,2.10,2.72,1.33,2.75,1.22,0.92,3.20,,
October,3.37,0.61,3.38,3.55,2.77,3.86,1.15,2.11,2.90,0.55,,
November,1.17,0.85,5.38,1.38,2.03,4.76,2.43,5.45,5.12,1.00,,
December,3.23,1.44,5.11,0.38,1.75,0.98,5.23,1.77,2.20,0.94,,
Total,20.60,22.40,34.18,21.16,18.78,25.72,24.49,29.44,26.05,27.85,,
Calc annual,20.60,22.40,34.18,21.16,18.78,25.72,24.49,29.44,26.05,27.85,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
