"RUSH RUSH HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,0.58,4.68,,2.03,,
February,,,,,,,3.04,1.40,1.31,3.55,,
March,,,,,,,1.95,2.70,,2.37,,
April,,,,,,,1.25,4.10,2.39,,,
May,,,,,,,0.61,,,,,
June,,,,,,,1.66,,2.97,,,
July,,,,,,,1.48,3.10,,,,
August,,,,,,,2.82,1.78,4.96,,,
September,,,,,,,3.27,,1.90,,,
October,,,,,,6.23,4.77,1.87,1.28,,,
November,,,,,,4.62,3.59,3.13,1.15,,,
December,,,,,,1.53,7.29,1.65,1.78,,,
Total,,,,,,,32.31,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,12.38,32.31,24.41,17.74,7.95,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,,
