"BRADFORD WESTGATE HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,1.40,3.78,1.85,5.98,,,,
February,,,,,1.36,1.87,3.22,2.47,,,,
March,,,,,1.65,0.26,3.55,3.25,,,,
April,,,,,1.31,0.62,2.44,3.64,,,,
May,,,,,1.13,1.46,1.32,4.18,,,,
June,,,,,0.65,3.28,2.48,3.34,,,,
July,,,,,2.37,5.12,1.74,4.01,,,,
August,,,,,2.75,2.93,3.44,4.79,,,,
September,,,,,2.77,3.69,2.78,4.65,,,,
October,,,,,2.19,4.75,3.17,3.24,,,,
November,,,,,2.35,5.25,4.85,5.19,,,,
December,,,,,4.43,1.12,6.64,5.12,,,,
Total,,,,,24.36,34.13,37.48,49.86,,,,
Calc annual,0.00,0.00,0.00,0.00,24.36,34.13,37.48,49.86,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,NaN,NaN,,
