"AUGHNACLOY ARCHDEACONRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,2.61,4.75,2.07,5.80,4.40,1.77,,
February,,,,,1.57,1.59,5.09,3.36,2.19,2.20,,
March,,,,,2.38,1.35,4.67,2.37,1.47,2.48,,
April,,,,,2.58,0.39,2.64,2.08,1.76,2.16,,
May,,,,,1.79,2.10,0.52,3.00,5.11,3.67,,
June,,,,,2.02,3.09,2.06,2.60,3.01,5.68,,
July,,,,,3.06,3.91,1.34,3.08,0.13,5.12,,
August,,,,,3.99,5.03,2.50,3.07,3.85,2.54,,
September,,,,2.95,3.85,4.56,3.46,2.46,3.69,4.11,,
October,,,,3.31,4.20,6.11,4.57,4.32,4.15,1.87,,
November,,,,-999.00,3.89,4.52,2.93,5.15,1.74,1.08,,
December,,,,1.44,3.81,2.85,8.58,4.48,2.41,2.22,,
Total,,,,,35.75,40.25,40.43,41.77,33.91,34.90,,
Calc annual,0.00,0.00,0.00,7.70,35.75,40.25,40.43,41.77,33.91,34.90,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,,
