"KIDDERMINSTER COMBERSTON ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,1.88,,
February,,,,,,,,,,2.45,,
March,,,,,,,,,,0.44,,
April,,,,,,,,,,2.34,,
May,,,,,,,,,,2.44,,
June,,,,,,,,,,4.72,,
July,,,,,,,,,,3.32,,
August,,,,,,,,,,8.09,,
September,,,,,,,,,2.86,3.17,,
October,,,,,,,,,4.00,0.84,,
November,,,,,,,,,2.55,0.90,,
December,,,,,,,,,1.71,1.01,,
Total,,,,,,,,,,31.60,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.12,31.60,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
