"BRADFORD BRAYSHAW RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.03,5.08,4.82,1.47,,
February,,,,,,,4.05,3.76,1.54,2.95,,
March,,,,,,,4.76,3.32,2.35,1.88,,
April,,,,,,,2.65,3.37,2.34,2.63,,
May,,,,,,,1.04,1.70,6.17,1.55,,
June,,,,,,,2.46,1.65,3.22,6.12,,
July,,,,,,,2.10,3.90,1.13,5.28,,
August,,,,,,,2.65,5.34,7.78,4.50,,
September,,,,,,,3.83,3.79,4.48,1.79,,
October,,,,,,,2.81,5.28,3.57,1.80,,
November,,,,,,,4.19,4.51,2.91,1.45,,
December,,,,,,,7.66,3.83,2.16,2.05,,
Total,,,,,,,39.23,45.53,42.47,33.47,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,39.23,45.53,42.47,33.47,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
