"EXETER BRAMPFORD SPEKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR202,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.44,3.49,6.40,5.44,3.58,5.00,0.70,5.62,1.87,4.44,,
February,2.66,2.29,4.73,2.83,3.39,2.66,3.63,2.02,1.62,4.53,,
March,1.81,1.20,3.05,3.62,0.57,1.19,4.47,3.30,1.71,0.63,,
April,0.34,4.94,2.75,1.40,1.95,1.60,2.96,6.49,3.39,3.66,,
May,1.44,0.17,2.23,1.48,0.76,2.63,0.35,2.85,4.10,2.82,,
June,0.20,2.31,3.11,1.21,1.99,3.14,1.01,0.83,3.98,6.03,,
July,0.76,4.83,3.94,2.07,1.81,3.69,0.85,3.31,1.86,3.86,,
August,1.22,1.16,1.69,5.27,3.21,2.85,2.75,3.55,3.90,4.34,,
September,1.66,5.57,2.93,2.11,6.25,3.94,7.03,1.77,2.35,3.39,,
October,4.56,4.36,4.67,2.26,5.50,8.29,4.31,1.68,4.55,1.23,,
November,2.75,1.55,5.08,4.60,3.40,5.81,4.83,6.13,2.81,0.20,,
December,2.22,2.37,7.07,0.49,5.26,0.82,10.51,2.16,3.11,1.00,,
Total,22.06,34.24,47.65,32.78,37.67,41.62,43.40,39.71,35.25,36.13,,
Calc annual,22.06,34.24,47.65,32.78,37.67,41.62,43.40,39.71,35.25,36.13,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
