"EARLY BANK PERTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR235,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.61,,,,,,,,,,,
February,6.79,,,,,,,,,,,
March,0.46,,,,,,,,,,,
April,0.61,,,,,,,,,,,
May,,,,,,,,,,,,
June,1.57,,,,,,,,,,,
July,1.29,,,,,,,,,,,
August,1.46,,,,,,,,,,,
September,1.65,,,,,,,,,,,
October,4.55,,,,,,,,,,,
November,2.53,,,,,,,,,,,
December,5.41,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,28.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
