"DEDHAM LOWER PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.21,1.08,3.31,1.82,0.98,2.24,0.86,4.11,1.71,2.41,,
February,0.79,2.10,0.79,1.42,0.78,0.79,2.46,2.16,1.27,3.31,,
March,1.92,0.97,2.89,1.80,0.46,0.59,2.84,2.94,1.09,1.12,,
April,0.45,2.96,1.23,0.62,1.41,1.31,1.70,2.18,1.41,2.64,,
May,0.95,0.83,3.36,1.50,0.71,2.65,1.04,1.87,5.49,1.88,,
June,0.58,2.30,3.19,1.94,1.33,2.49,1.88,0.72,0.92,3.16,,
July,1.39,3.00,2.69,1.86,0.59,4.04,0.69,3.50,0.05,4.22,,
August,1.38,0.80,2.59,1.38,0.68,0.56,1.74,2.84,2.42,3.31,,
September,1.98,4.16,1.99,2.16,2.49,2.35,3.29,1.03,1.21,3.34,,
October,3.23,0.65,2.99,2.44,2.00,3.16,0.95,1.59,1.82,0.70,,
November,0.71,1.14,3.73,1.91,2.07,4.57,3.32,3.91,3.77,1.90,,
December,3.46,1.31,3.44,0.43,1.73,1.74,5.04,2.26,1.04,0.68,,
Total,18.05,21.30,32.20,19.28,15.23,26.49,25.81,29.11,22.20,28.67,,
Calc annual,18.05,21.30,32.20,19.28,15.23,26.49,25.81,29.11,22.20,28.67,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
