"HARBLEDOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,,,
February,,,,,,,,,0.98,,,
March,,,,,,,,,2.43,,,
April,,,,,,,,,1.20,,,
May,,,,,,,,,3.28,,,
June,,,,,,,,,1.11,,,
July,,,,,,,,,0.50,,,
August,,,,,,,,,3.14,,,
September,,,,,,,,,0.75,,,
October,,,,,,,,,3.00,,,
November,,,,,,,,,5.25,,,
December,,,,,,,,,2.13,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.77,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
