"ENNISCORTHY CASTLE BORO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,2.45,6.96,2.87,4.75,,
February,,,,,,,7.55,2.09,3.43,7.12,,
March,,,,,,,3.62,3.47,1.61,2.63,,
April,,,,,,,3.32,5.94,4.22,3.28,,
May,,,,,,,0.54,,5.41,1.66,,
June,,,,,,,1.17,,4.90,8.10,,
July,,,,,,,2.43,,1.06,3.92,,
August,,,,,,,4.96,,3.13,6.22,,
September,,,,,,,5.85,3.88,2.38,6.47,,
October,,,,,,,6.24,6.78,4.50,1.03,,
November,,,,,,,5.55,7.32,1.92,1.10,,
December,,,,,,2.04,9.44,5.22,2.72,2.14,,
Total,,,,,,,53.12,,38.15,48.42,,
Calc annual,0.00,0.00,0.00,0.00,0.00,2.04,53.12,41.66,38.15,48.42,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,0.00,0.00,,
