"BURY ST.EDMUNDS, WESTLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1390,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,0.82,0.92,2.64,2.08,1.14,2.15,1.56,2.97,1.64,1.72,,
February,0.64,1.83,0.87,1.85,0.79,1.00,2.62,2.90,1.22,3.36,,
March,1.55,1.38,2.16,1.76,0.85,0.38,2.13,2.27,1.00,1.13,,
April,0.85,3.32,1.85,1.03,0.65,1.17,2.05,2.75,1.33,2.37,,
May,0.55,1.46,2.18,2.10,0.45,2.30,0.77,2.08,5.17,2.61,,
June,0.52,3.25,2.10,2.21,1.55,3.48,2.50,0.55,1.25,3.98,,
July,2.16,2.85,5.92,2.16,1.22,5.11,1.48,4.44,0.79,5.37,,
August,1.61,0.40,2.98,2.04,1.03,0.36,2.42,3.01,3.89,3.47,,
September,1.48,3.94,1.93,3.36,2.95,2.74,4.52,1.46,1.05,3.48,,
October,2.83,0.95,3.20,2.59,2.16,3.47,0.81,1.35,1.92,0.98,,
November,0.83,1.34,3.79,1.80,2.17,5.33,2.67,2.80,5.55,1.16,,
December,3.59,1.16,3.56,0.60,1.86,1.58,3.63,2.17,1.19,0.66,,
Total,17.43,22.80,33.18,23.58,16.82,29.07,27.16,28.75,26.00,30.29,,
Calc annual,17.43,22.80,33.18,23.58,16.82,29.07,27.16,28.75,26.00,30.29,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
