"LONDON STOKE NEWINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,1.40,2.43,,
February,,,,,,,,,1.54,,,
March,,,,,,,,,0.95,,,
April,,,,,,,,,4.13,,,
May,,,,,,,,,3.75,,,
June,,,,,,,,,4.55,,,
July,,,,,,,,3.33,0.38,,,
August,,,,,,,,2.22,6.48,,,
September,,,,,,,,0.77,0.86,,,
October,,,,,,,,1.71,1.75,,,
November,,,,,,,,3.06,2.77,,,
December,,,,,,,,1.68,2.01,,,
Total,,,,,,,,,30.57,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,30.57,2.43,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,,
