"WICK PULTENEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.02,1.23,2.46,1.24,2.11,2.77,2.15,2.80,2.55,,,
February,1.29,2.21,1.13,1.14,0.58,1.55,4.98,3.98,1.65,,,
March,1.49,0.89,1.34,1.07,1.92,1.06,5.43,2.32,4.43,,,
April,1.41,1.67,1.62,-999.00,1.26,2.07,3.15,2.69,0.44,,,
May,1.24,0.76,1.21,1.42,1.06,2.11,0.96,4.58,1.61,,,
June,0.76,0.89,4.85,1.19,1.00,1.95,1.47,3.97,1.36,,,
July,1.21,3.34,2.21,2.33,1.73,2.70,2.89,3.86,2.49,,,
August,0.55,1.08,2.38,2.94,3.03,2.59,2.36,3.47,1.80,,,
September,2.14,2.08,3.16,2.66,2.91,3.00,3.56,1.46,4.22,,,
October,1.61,1.73,2.93,4.24,2.91,3.15,4.21,3.99,2.48,,,
November,2.27,2.11,2.88,2.53,2.00,4.04,4.49,4.45,3.71,,,
December,2.89,1.18,2.43,1.76,2.69,2.29,6.08,4.16,5.49,,,
Total,18.88,19.17,28.60,24.04,23.20,29.28,41.73,41.73,32.23,,,
Calc annual,18.88,19.17,28.60,22.52,23.20,29.28,41.73,41.73,32.23,0.00,,
Difference,-0.00,0.00,0.00,1.52,0.00,0.00,0.00,-0.00,0.00,NaN,,
